Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+21.014000	+0.000000	+3.029535	-1.001529	-5113.810188	+4000.000000	+0.002518	-0.005054	-253.103615	
+21.016000	+0.000000	+3.018726	-0.999672	-5113.533098	+4000.000000	-0.024352	+0.023978	+643.869996	
+21.018000	+0.000000	+3.007980	-1.003186	-5114.655131	+4000.000000	+0.015044	-0.017328	-948.576144	
+21.020000	+0.000000	+2.997152	-0.998023	-5113.206970	+4000.000000	+0.015420	-0.019543	-83.787673	
+21.022000	+0.000000	+2.986207	-0.997966	-5112.691528	+4000.000000	-0.013671	+0.011769	+737.299326	
+21.024000	+0.000000	+2.975309	-1.001808	-5113.777658	+4000.000000	+0.009827	-0.013851	-601.524051	
+21.026000	+0.000000	+2.964566	-0.998694	-5112.881952	+4000.000000	+0.016785	-0.016601	+246.968760	
+21.028000	+0.000000	+2.953470	-0.997762	-5113.202661	+4000.000000	-0.030658	+0.028729	+514.973537	
+21.030000	+0.000000	+2.942797	-1.004101	-5113.859055	+4000.000000	-0.006533	+0.005897	-240.602121	
+21.032000	+0.000000	+2.932134	-1.000877	-5113.850138	+4000.000000	+0.003685	-0.005543	-317.263361	
+21.034000	+0.000000	+2.921268	-0.999503	-5113.504016	+4000.000000	+0.013809	-0.017176	-268.899113	
+21.036000	+0.000000	+2.910541	-0.998131	-5112.555425	+4000.000000	+0.017525	-0.020853	+18.907873	
+21.038000	+0.000000	+2.899218	-0.997617	-5112.207664	+4000.000000	-0.000296	-0.001400	+369.144916	
+21.040000	+0.000000	+2.888621	-1.000040	-5112.838644	+4000.000000	-0.014000	+0.010412	+131.919946	
+21.042000	+0.000000	+2.877551	-1.001916	-5113.063562	+4000.000000	-0.007484	+0.004434	-21.557314	
+21.044000	+0.000000	+2.867047	-1.001028	-5113.158589	+4000.000000	+0.003518	-0.005272	-153.877379	
+21.046000	+0.000000	+2.856090	-0.999515	-5112.980628	+4000.000000	+0.011540	-0.013118	-135.017155	
+21.048000	+0.000000	+2.844662	-0.998402	-5112.717246	+4000.000000	-0.019118	+0.016674	+413.543360	
+21.050000	+0.000000	+2.834951	-1.002654	-5113.299626	+4000.000000	+0.010345	-0.015354	-530.800106	
+21.052000	+0.000000	+2.823511	-0.998555	-5112.380941	+4000.000000	-0.005963	+0.003727	+375.726041	
+21.054000	+0.000000	+2.812601	-1.000835	-5112.907092	+4000.000000	-0.001188	-0.002053	-127.315344	
+21.056000	+0.000000	+2.801962	-1.000167	-5112.726413	+4000.000000	+0.018501	-0.024308	-543.158035	
+21.058000	+0.000000	+2.790954	-0.997387	-5111.585757	+4000.000000	-0.008581	+0.004208	+634.157371	
+21.060000	+0.000000	+2.780123	-1.001216	-5112.399109	+4000.000000	-0.002417	-0.001020	-94.056606	
+21.062000	+0.000000	+2.769252	-1.000344	-5112.308600	+4000.000000	-0.005052	+0.002177	+103.537808	
+21.064000	+0.000000	+2.758647	-1.000722	-5112.529003	+4000.000000	+0.003356	-0.005548	-121.478482	
+21.066000	+0.000000	+2.747498	-0.999519	-5112.173422	+4000.000000	+0.014711	-0.020059	-462.146579	
+21.068000	+0.000000	+2.736756	-0.997882	-5111.499851	+4000.000000	-0.001532	-0.003575	+398.597428	
+21.070000	+0.000000	+2.725923	-1.000221	-5111.864674	+4000.000000	-0.008873	+0.003435	+189.356936	
+21.072000	+0.000000	+2.714974	-1.001287	-5112.211890	+4000.000000	-0.003159	-0.000521	-62.754616	
+21.074000	+0.000000	+2.704193	-1.000461	-5111.998621	+4000.000000	-0.008658	+0.006633	+217.622790	
+21.076000	+0.000000	+2.693316	-1.001266	-5112.803716	+4000.000000	+0.002120	-0.003226	-236.026108	
+21.078000	+0.000000	+2.682618	-0.999688	-5112.427714	+4000.000000	+0.008565	-0.011742	-309.177080	
+21.080000	+0.000000	+2.671666	-0.998736	-5112.106442	+4000.000000	+0.000031	-0.001853	+355.431197	
+21.082000	+0.000000	+2.660671	-0.999995	-5112.244656	+4000.000000	-0.007449	+0.007912	+280.714898	
+21.084000	+0.000000	+2.650182	-1.001108	-5113.017745	+4000.000000	+0.008849	-0.012061	-689.921439	
+21.086000	+0.000000	+2.639036	-0.998679	-5111.899478	+4000.000000	-0.012161	+0.009245	+541.663167	
+21.088000	+0.000000	+2.628287	-1.001824	-5112.605405	+4000.000000	-0.012043	+0.010422	+149.249500	
+21.090000	+0.000000	+2.617549	-1.001812	-5112.969326	+4000.000000	+0.009528	-0.011954	-570.214033	
+21.092000	+0.000000	+2.606544	-0.998559	-5112.169909	+4000.000000	+0.000553	-0.002653	+227.371475	
+21.094000	+0.000000	+2.595884	-0.999916	-5112.272914	+4000.000000	+0.006981	-0.009065	-108.317360	
+21.096000	+0.000000	+2.584951	-0.998936	-5112.115429	+4000.000000	+0.006632	-0.009642	-20.279259	
+21.098000	+0.000000	+2.574045	-0.998984	-5111.751605	+4000.000000	+0.004134	-0.008704	-136.734691	
+21.100000	+0.000000	+2.563201	-0.999364	-5111.430447	+4000.000000	-0.010491	+0.007228	+461.423438	
+21.102000	+0.000000	+2.552212	-1.001620	-5112.078857	+4000.000000	-0.016316	+0.013184	+39.257567	
+21.104000	+0.000000	+2.541652	-1.002531	-5112.144446	+4000.000000	+0.005991	-0.007212	-259.859209	
+21.106000	+0.000000	+2.530821	-0.999066	-5111.816532	+4000.000000	+0.007026	-0.009977	-163.275762	
+21.108000	+0.000000	+2.519777	-0.998901	-5111.488281	+4000.000000	-0.011092	+0.009503	+467.201345	
+21.110000	+0.000000	+2.508894	-1.001743	-5112.105155	+4000.000000	-0.000738	-0.000359	-204.877279	
+21.112000	+0.000000	+2.498431	-1.000117	-5111.813323	+4000.000000	+0.015191	-0.018922	-471.053158	
+21.114000	+0.000000	+2.487034	-0.997591	-5110.924981	+4000.000000	-0.019145	+0.018000	+864.989672	
+21.116000	+0.000000	+2.476468	-1.003046	-5112.184593	+4000.000000	+0.004693	-0.006088	-532.078020	
+21.118000	+0.000000	+2.465600	-0.999249	-5111.412118	+3995.634013	+0.000800	-0.002654	+58.042700	
+21.120000	+0.000000	+2.454914	-0.999871	-5111.555560	+3978.580305	+0.012186	-0.015388	-312.367295	
+21.122000	+0.000000	+2.444013	-0.998033	-5110.694202	+3961.217397	+0.000928	-0.001702	+326.776558	
+21.124000	+0.000000	+2.432909	-0.999850	-5111.110828	+3944.021289	-2.975538	+2.975539	-1716.788255	
+21.126000	+0.000000	+2.422308	-1.484133	-5117.242539	+3926.701999	+0.348393	-0.348398	-1729.179255	
+21.128000	+0.000000	+2.411426	-0.943019	-5104.931195	+3909.445444	+0.317763	-0.317764	+1948.399788	
+21.130000	+0.000000	+2.400815	-0.947777	-5105.800440	+3889.966937	-2.585433	+2.585432	-1720.737387	
+21.132000	+0.000000	+2.389741	-1.427045	-5109.686768	+3874.317573	+0.699894	-0.699894	-1720.634849	
+21.134000	+0.000000	+2.379042	-0.884020	-5096.164972	+3855.598688	-2.227962	+2.227962	-1722.734643	
+21.136000	+0.000000	+2.368250	-1.371096	-5097.508112	+3838.050034	+1.082227	-1.082226	-1715.237484	
+21.138000	+0.000000	+2.357364	-0.818882	-5081.491148	+3821.658618	-1.823144	+1.823201	-1709.129828	
+21.140000	+0.000000	+2.346575	-1.306722	-5080.586304	+3801.919083	+1.458453	-1.458453	-1711.592787	
+21.142000	+0.000000	+2.335718	-0.753765	-5063.470955	+3785.384288	-1.429424	+1.429443	-1683.962609	
+21.144000	+0.000000	+2.324914	-1.242680	-5062.139496	+3768.018320	+1.822734	-1.822735	-1704.586529	
+21.146000	+0.000000	+2.314167	-0.689146	-5043.718762	+3748.974926	-1.041072	+1.041072	-1677.435335	
+21.148000	+0.000000	+2.303366	-1.178483	-5044.029112	+3731.768977	+2.183864	-2.183863	-1693.868993	
+21.150000	+0.000000	+2.292538	-0.624110	-5023.848238	+3715.244239	-0.651322	+0.651325	-1668.937937	
+21.152000	+0.000000	+2.281985	-1.112713	-5027.612254	+3695.558607	+2.546599	-2.546590	-1681.554061	
+21.154000	+0.000000	+2.271132	-0.557233	-5005.113923	+3679.039798	-0.262638	+0.262643	-1663.347461	
+21.156000	+0.000000	+2.260424	-1.045902	-5014.391485	+3658.974291	+2.887362	-2.887361	-1662.069684	
+21.158000	+0.000000	+2.249847	-0.493263	-4986.700964	+3643.652173	+0.113317	-0.113312	-1646.630496	
+21.160000	+0.000000	+2.238971	-0.979999	-5004.491697	+3626.553236	+0.125405	-0.125398	+1757.645018	
+21.162000	+0.000000	+2.228302	-0.977773	-5012.292594	+3607.206885	+0.088285	-0.088287	+1751.945429	
+21.164000	+0.000000	+2.217743	-0.984273	-5024.666392	+3592.545907	+0.109069	-0.109069	+1738.069179	
+21.166000	+0.000000	+2.206883	-0.980468	-5039.829695	+3576.950221	+0.126624	-0.126624	+1716.317285	
+21.168000	+0.000000	+2.196268	-0.977229	-5057.235967	+3558.314985	+0.149832	-0.149830	+1702.966956	
+21.170000	+0.000000	+2.185670	-0.972919	-5076.227002	+3543.416521	+0.179670	-0.179670	+1686.907985	
+21.172000	+0.000000	+2.174906	-0.967364	-5096.675535	+3527.643521	+0.205804	-0.205807	+1661.168650	
+21.174000	+0.000000	+2.164200	-0.962432	-5117.689800	+3508.748424	+0.236473	-0.236473	+1644.307440	
+21.176000	+0.000000	+2.153600	-0.956643	-5138.864683	+3493.828124	+0.272863	-0.272865	+1625.274299	
+21.178000	+0.000000	+2.142761	-0.949699	-5160.065297	+3477.745859	+0.304769	-0.304769	+1597.471510	
+21.180000	+0.000000	+2.132054	-0.943567	-5180.625539	+3458.752721	+0.340277	-0.340277	+1578.592298	
+21.182000	+0.000000	+2.121391	-0.936673	-5200.174931	+3443.609946	+0.378761	-0.378761	+1555.933430	
+21.184000	+0.000000	+2.110470	-0.929140	-5218.792315	+3427.460738	+0.405619	-0.405619	+1519.336813	
+21.186000	+0.000000	+2.099765	-0.923770	-5235.964937	+3408.342308	+0.432289	-0.432260	+1496.395069	
+21.188000	+0.000000	+2.088957	-0.918330	-5251.645281	+3393.022465	-2.099881	+2.099883	-1727.430321	
+21.190000	+0.000000	+2.078093	-1.398752	-5279.269974	+3373.910476	+0.807545	-0.807549	-1734.653142	
+21.192000	+0.000000	+2.067220	-0.845878	-5267.702101	+3357.166091	-1.694757	+1.694746	-1734.691086	
+21.194000	+0.000000	+2.056379	-1.325242	-5283.078354	+3340.481006	+1.240884	-1.240884	-1740.585654	
+21.196000	+0.000000	+2.045384	-0.760708	-5266.669042	+3320.414934	-1.251316	+1.251322	-1731.283518	
+21.198000	+0.000000	+2.034566	-1.242643	-5271.877645	+3303.095858	+1.658616	-1.658613	-1736.188851	
+21.200000	+0.000000	+2.023629	-0.676620	-5251.820383	+3286.938231	-0.812544	+0.812544	-1715.786672	
+21.202000	+0.000000	+2.012677	-1.159293	-5249.596188	+3266.459524	+2.063098	-2.063097	-1739.666709	
+21.204000	+0.000000	+2.001810	-0.593387	-5226.015812	+3249.748225	-0.375628	+0.375627	-1704.867954	
+21.206000	+0.000000	+1.990923	-1.074481	-5219.408562	+3233.025997	+2.459062	-2.459065	-1719.418228	
+21.208000	+0.000000	+1.980035	-0.509891	-5192.472735	+3213.270704	+0.041769	-0.041767	-1700.065490	
+21.210000	+0.000000	+1.969123	-0.991626	-5185.296744	+3196.027866	+0.097883	-0.097883	+1313.297123	
+21.212000	+0.000000	+1.958176	-0.980258	-5175.248249	+3179.208335	+0.101333	-0.101333	+1303.392026	
+21.214000	+0.000000	+1.947408	-0.979455	-5167.969918	+3161.172253	+0.155030	-0.155028	+1291.209319	
+21.216000	+0.000000	+1.936537	-0.968383	-5162.575645	+3145.180187	+0.211575	-0.211574	+1280.223548	
+21.218000	+0.000000	+1.925718	-0.956598	-5159.056879	+3129.258832	+0.267695	-0.267695	+1266.151652	
+21.220000	+0.000000	+1.914964	-0.944772	-5157.409548	+3111.193435	+0.324830	-0.324829	+1253.498550	
+21.222000	+0.000000	+1.904130	-0.932601	-5157.540496	+3095.255668	+0.384521	-0.384520	+1240.062937	
+21.224000	+0.000000	+1.893331	-0.919759	-5159.121848	+3079.247542	+0.443189	-0.443189	+1223.683614	
+21.226000	+0.000000	+1.882588	-0.906981	-5162.117310	+3061.172790	+0.502496	-0.502496	+1208.753389	
+21.228000	+0.000000	+1.871790	-0.893925	-5166.327911	+3045.176728	+0.563612	-0.563612	+1193.008392	
+21.230000	+0.000000	+1.860958	-0.880305	-5171.321231	+3029.103132	+0.619960	-0.619960	+1171.299848	
+21.232000	+0.000000	+1.850196	-0.867600	-5176.978383	+3011.032200	+0.669456	-0.669459	+1147.539183	
+21.234000	+0.000000	+1.839438	-0.856195	-5183.170175	+2994.889898	+0.715594	-0.715592	+1127.234206	
+21.236000	+0.000000	+1.828529	-0.845339	-5189.930204	+2978.686716	+0.752481	-0.752527	+1102.218544	
+21.238000	+0.000000	+1.817750	-0.836408	-5196.624399	+2959.741940	-1.440699	+1.440695	-1698.731223	
+21.240000	+0.000000	+1.806994	-1.315208	-5213.721819	+2944.350657	+1.117370	-1.117370	-1695.278663	
+21.242000	+0.000000	+1.796141	-0.754276	-5201.979866	+2927.277417	-1.056491	+1.056491	-1703.759922	
+21.244000	+0.000000	+1.785253	-1.234037	-5213.913248	+2907.113576	+1.532124	-1.532121	-1712.491378	
+21.246000	+0.000000	+1.774534	-0.659058	-5197.087692	+2891.110295	-0.618559	+0.618559	-1683.773609	
+21.248000	+0.000000	+1.763640	-1.138653	-5205.338851	+2873.380998	+1.937695	-1.937695	-1712.220024	
+21.250000	+0.000000	+1.752807	-0.563173	-5183.701789	+2854.000968	-0.189981	+0.189981	-1683.895135	
+21.252000	+0.000000	+1.742053	-1.043115	-5190.179328	+2837.382973	+2.323116	-2.323114	-1683.804329	
+21.254000	+0.000000	+1.731196	-0.469639	-5162.572274	+2820.422350	+0.222650	-0.222650	-1678.743031	
+21.256000	+0.000000	+1.720297	-0.948834	-5170.615053	+2800.521096	+0.296637	-0.296637	+959.633845	
+21.258000	+0.000000	+1.709459	-0.931390	-5167.603167	+2783.762684	+0.321107	-0.321113	+951.044229	
+21.260000	+0.000000	+1.698710	-0.925258	-5166.424652	+2768.259607	+0.399795	-0.399795	+938.597409	
+21.262000	+0.000000	+1.687856	-0.906320	-5166.153416	+2751.874390	+0.474946	-0.474944	+919.856545	
+21.264000	+0.000000	+1.677059	-0.887970	-5166.519715	+2733.091164	+0.553340	-0.553340	+907.936884	
+21.266000	+0.000000	+1.666368	-0.868671	-5167.712921	+2717.554491	+0.635485	-0.635489	+894.493030	
+21.268000	+0.000000	+1.655487	-0.848101	-5169.749748	+2701.115044	+0.714461	-0.714461	+876.856639	
+21.270000	+0.000000	+1.644747	-0.828262	-5172.412538	+2682.409517	+0.790773	-0.790774	+860.707223	
+21.272000	+0.000000	+1.633893	-0.808462	-5175.181709	+2665.965583	+0.868360	-0.868361	+849.363507	
+21.274000	+0.000000	+1.623156	-0.788447	-5178.394066	+2650.450826	+0.935158	-0.935158	+826.786675	
+21.276000	+0.000000	+1.612405	-0.770586	-5181.782412	+2631.433271	+0.992357	-0.992357	+807.388471	
+21.278000	+0.000000	+1.601511	-0.754764	-5185.327280	+2615.243681	+1.042850	-1.042854	+787.977263	
+21.280000	+0.000000	+1.590749	-0.740782	-5188.843227	+2598.833239	+1.087441	-1.087441	+770.453400	
+21.282000	+0.000000	+1.579908	-0.727588	-5192.209952	+2580.603194	-0.816468	+0.816468	-1677.553538	
+21.284000	+0.000000	+1.569091	-1.205702	-5208.555526	+2564.312002	+1.419803	-1.419803	-1679.110709	
+21.286000	+0.000000	+1.558317	-0.639638	-5192.649244	+2547.069974	-0.458473	+0.458479	-1675.838748	
+21.288000	+0.000000	+1.547489	-1.117271	-5205.083494	+2530.112267	+1.814082	-1.814084	-1693.712748	
+21.290000	+0.000000	+1.536684	-0.533301	-5183.162953	+2510.580283	-0.040574	+0.040571	-1677.374932	
+21.292000	+0.000000	+1.525864	-1.010519	-5193.953168	+2492.996998	+2.191378	-2.191378	-1676.442322	
+21.294000	+0.000000	+1.515034	-0.427820	-5163.478597	+2475.853467	+0.365046	-0.365046	-1673.777601	
+21.296000	+0.000000	+1.504220	-0.903940	-5176.179057	+2456.719894	+0.457627	-0.457627	+643.283624	
+21.298000	+0.000000	+1.493363	-0.878772	-5173.623066	+2439.746070	+0.497815	-0.497815	+633.038723	
+21.300000	+0.000000	+1.482554	-0.867219	-5172.189690	+2423.272784	+0.591158	-0.591158	+617.438370	
+21.302000	+0.000000	+1.471750	-0.841040	-5170.712161	+2406.602061	+0.683827	-0.683828	+602.453259	
+21.304000	+0.000000	+1.460947	-0.814723	-5169.570000	+2388.501904	+0.777285	-0.777285	+588.633841	
+21.306000	+0.000000	+1.450197	-0.787990	-5168.698041	+2371.981282	+0.871950	-0.871950	+578.143472	
+21.308000	+0.000000	+1.439338	-0.760278	-5168.244043	+2355.348251	+0.959429	-0.959429	+561.523270	
+21.310000	+0.000000	+1.428542	-0.734213	-5167.636993	+2336.629258	+1.044476	-1.044475	+552.703983	
+21.312000	+0.000000	+1.417759	-0.708474	-5167.159357	+2320.767367	+1.124370	-1.124370	+538.570632	
+21.314000	+0.000000	+1.406983	-0.683742	-5166.703342	+2304.105879	+1.199738	-1.199737	+526.174371	
+21.316000	+0.000000	+1.396113	-0.659936	-5166.471653	+2287.398747	+1.263293	-1.263290	+501.341642	
+21.318000	+0.000000	+1.385285	-0.639157	-5165.856916	+2268.568746	+1.322158	-1.322158	+482.824911	
+21.320000	+0.000000	+1.374564	-0.619463	-5165.220116	+2252.524224	+1.379892	-1.379892	+464.696139	
+21.322000	+0.000000	+1.363661	-0.599521	-5164.625568	+2235.691401	+1.433337	-1.433337	+444.817970	
+21.324000	+0.000000	+1.352837	-0.581074	-5163.778837	+2217.002604	+1.484644	-1.484644	+426.694259	
+21.326000	+0.000000	+1.341960	-0.562272	-5162.230933	+2200.189847	-0.123472	+0.123473	-1664.968492	
+21.328000	+0.000000	+1.331205	-1.036681	-5179.922966	+2184.078719	+1.803160	-1.803172	-1662.205354	
+21.330000	+0.000000	+1.320341	-0.459809	-5155.231941	+2166.492731	+0.217258	-0.217258	-1666.746437	
+21.332000	+0.000000	+1.309517	-0.934372	-5172.868245	+2146.761487	+0.319527	-0.319530	+358.293232	
+21.334000	+0.000000	+1.298547	-0.902625	-5174.276465	+2129.431183	+0.369125	-0.369126	+344.218210	
+21.336000	+0.000000	+1.287776	-0.886703	-5175.787168	+2112.610803	+0.474910	-0.474910	+329.819822	
+21.338000	+0.000000	+1.276925	-0.852854	-5176.570314	+2096.124947	+0.579873	-0.579872	+311.183371	
+21.340000	+0.000000	+1.266093	-0.818872	-5176.880516	+2077.326130	+0.686591	-0.686589	+296.293865	
+21.342000	+0.000000	+1.255209	-0.783699	-5176.687059	+2060.461200	+0.792504	-0.792504	+278.105315	
+21.344000	+0.000000	+1.244447	-0.748124	-5175.734916	+2043.499403	+0.900353	-0.900353	+269.123962	
+21.346000	+0.000000	+1.233515	-0.711135	-5174.389315	+2027.021364	+1.001774	-1.001777	+253.803036	
+21.348000	+0.000000	+1.222716	-0.676234	-5172.483600	+2008.219021	+1.096334	-1.096334	+241.174053	
+21.350000	+0.000000	+1.211867	-0.642249	-5170.042728	+1991.138086	+1.182031	-1.182031	+223.841644	
+21.352000	+0.000000	+1.200997	-0.610786	-5167.144730	+1974.179168	+1.260154	-1.260154	+207.142793	
+21.354000	+0.000000	+1.190155	-0.581349	-5163.707689	+1957.087503	+1.331095	-1.331095	+187.641331	
+21.356000	+0.000000	+1.179323	-0.553643	-5159.779782	+1938.771901	+1.398698	-1.398698	+170.181421	
+21.358000	+0.000000	+1.168451	-0.526687	-5155.311185	+1921.792863	+1.464913	-1.464913	+152.817244	
+21.360000	+0.000000	+1.157597	-0.499782	-5150.249422	+1904.753798	+1.530119	-1.530119	+137.222302	
+21.362000	+0.000000	+1.146868	-0.472548	-5144.501425	+1887.561066	+1.595118	-1.595120	+122.839388	
+21.364000	+0.000000	+1.135795	-0.444023	-5137.836139	+1870.339991	+0.244478	-0.244484	-1660.684884	
+21.366000	+0.000000	+1.125098	-0.914191	-5153.830572	+1852.210265	+0.305921	-0.305921	+90.785978	
+21.368000	+0.000000	+1.114253	-0.891467	-5155.280312	+1834.228014	+0.366068	-0.366068	+74.993042	
+21.370000	+0.000000	+1.103448	-0.868854	-5156.414602	+1817.346211	+0.479413	-0.479413	+57.092179	
+21.372000	+0.000000	+1.092594	-0.826513	-5156.749864	+1800.121965	+0.592660	-0.592661	+38.950286	
+21.374000	+0.000000	+1.081751	-0.783504	-5156.491213	+1781.347604	+0.706699	-0.706698	+21.999344	
+21.376000	+0.000000	+1.070908	-0.739156	-5155.381800	+1764.267929	+0.822356	-0.822356	+7.075904	
+21.378000	+0.000000	+1.060093	-0.693450	-5153.592614	+1747.643608	+0.935882	-0.935882	-6.322705	
+21.380000	+0.000000	+1.049292	-0.647578	-5151.066521	+1730.403370	+1.045738	-1.045738	-16.396012	
+21.382000	+0.000000	+1.038475	-0.601941	-5147.965916	+1713.167582	+1.145171	-1.145171	-32.815494	
+21.384000	+0.000000	+1.027593	-0.559383	-5144.060028	+1694.399407	+1.235823	-1.235823	-47.990068	
+21.386000	+0.000000	+1.016777	-0.520164	-5139.434692	+1677.300611	+1.318575	-1.318576	-67.075286	
+21.388000	+0.000000	+1.005909	-0.481947	-5133.630473	+1660.022549	+1.398059	-1.398059	-82.516067	
+21.390000	+0.000000	+0.995149	-0.445291	-5127.030779	+1643.299238	+1.476843	-1.476844	-96.988681	
+21.392000	+0.000000	+0.984311	-0.407266	-5119.472370	+1625.909855	+1.552192	-1.552191	-114.460341	
+21.394000	+0.000000	+0.973491	-0.370227	-5110.315114	+1607.268181	+1.626291	-1.626292	-129.493799	
+21.396000	+0.000000	+0.962648	-0.332774	-5100.723794	+1590.055616	+1.699236	-1.699229	-145.232239	
+21.398000	+0.000000	+0.951821	-0.295068	-5095.586752	+1572.807871	+1.770489	-1.770489	-159.431681	
+21.400000	+0.000000	+0.940997	-0.257204	-5092.333870	+1555.476085	+1.839149	-1.839149	-174.469487	
+21.402000	+0.000000	+0.930189	-0.219340	-5086.473732	+1538.123924	+0.744503	-0.744503	-1641.920727	
+21.404000	+0.000000	+0.919412	-0.680392	-5101.042700	+1521.154899	+0.811852	-0.811852	-203.250312	
+21.406000	+0.000000	+0.908664	-0.647439	-5101.779951	+1502.023037	+0.877847	-0.877847	-217.163681	
+21.408000	+0.000000	+0.897748	-0.613911	-5102.108543	+1484.829587	+0.984460	-0.984460	-229.054582	
+21.410000	+0.000000	+0.886973	-0.562694	-5101.025718	+1467.580444	+1.089829	-1.089829	-240.890977	
+21.412000	+0.000000	+0.876155	-0.509511	-5098.779019	+1450.016643	+1.193848	-1.193847	-253.006750	
+21.414000	+0.000000	+0.865385	-0.456142	-5095.172250	+1432.657943	+1.294357	-1.294358	-264.814666	
+21.416000	+0.000000	+0.854551	-0.402447	-5089.866918	+1415.190242	+1.393445	-1.393445	-276.880788	
+21.418000	+0.000000	+0.843763	-0.349540	-5082.909314	+1397.773071	+1.488314	-1.488314	-295.282091	
+21.420000	+0.000000	+0.832972	-0.296209	-5081.506718	+1379.083177	+1.580642	-1.580647	-312.468766	
+21.422000	+0.000000	+0.822204	-0.243434	-5082.976456	+1361.770436	+1.669337	-1.669339	-331.640376	
+21.424000	+0.000000	+0.811388	-0.189634	-5078.357687	+1344.405906	+1.756692	-1.756692	-348.277067	
+21.426000	+0.000000	+0.800573	-0.136368	-5061.307711	+1327.351095	+1.842388	-1.842386	-366.095960	
+21.428000	+0.000000	+0.789842	-0.083512	-5023.372545	+1309.834423	+1.925717	-1.925715	-381.929308	
+21.430000	+0.000000	+0.779089	-0.028562	-4952.423194	+1292.290202	+2.004958	-2.004958	-395.614823	
+21.432000	+0.000000	+0.768343	+0.025275	-4841.011150	+1274.831056	+2.077073	-2.077073	-405.216121	
+21.434000	+0.000000	+0.757660	+0.076513	-4688.366771	+1257.304645	+2.137077	-2.137079	-408.704896	
+21.436000	+0.000000	+0.747016	+0.123275	-4502.417544	+1239.771775	+2.180161	-2.180162	-403.401975	
+21.438000	+0.000000	+0.736522	+0.160195	-4303.312341	+1222.342198	+2.197255	-2.197255	-394.387266	
+21.440000	+0.000000	+0.726163	+0.185963	-4105.580080	+1204.067430	+2.184856	-2.184856	-377.593210	
+21.442000	+0.000000	+0.715870	+0.195745	-3929.599878	+1187.164629	+2.141194	-2.141194	-359.205187	
+21.444000	+0.000000	+0.705746	+0.186592	-3792.089688	+1170.503989	+2.066654	-2.066655	-339.600735	
+21.446000	+0.000000	+0.695725	+0.160909	-3699.765282	+1153.979252	+1.965125	-1.965124	-323.032689	
+21.448000	+0.000000	+0.685808	+0.118559	-3659.693753	+1137.757799	+1.843602	-1.843603	-311.797055	
+21.450000	+0.000000	+0.675961	+0.063020	-3668.106351	+1121.728567	+1.710929	-1.710930	-305.914307	
+21.452000	+0.000000	+0.666142	-0.000323	-3707.086581	+1105.889417	+1.577201	-1.577201	-306.529743	
+21.454000	+0.000000	+0.656323	-0.066353	-3757.683594	+1090.183475	+1.450255	-1.450255	-315.179719	
+21.456000	+0.000000	+0.646477	-0.129986	-3805.018338	+1074.534010	+1.333086	-1.333086	-331.671007	
+21.458000	+0.000000	+0.636590	-0.189443	-3849.490377	+1058.887581	+1.223482	-1.223487	-355.847043	
+21.460000	+0.000000	+0.626666	-0.245706	-3891.312707	+1043.190552	+1.122330	-1.122330	-378.505497	
+21.462000	+0.000000	+0.616736	-0.298191	-3930.753740	+1027.412803	+1.035946	-1.035946	-392.893595	
+21.464000	+0.000000	+0.606930	-0.343064	-3969.744277	+1011.570422	+0.979033	-0.979033	-388.593186	
+21.466000	+0.000000	+0.597326	-0.369915	-4008.286715	+995.733794	+0.967917	-0.967917	-364.642139	
+21.468000	+0.000000	+0.588144	-0.368562	-4041.552759	+980.170803	+1.013010	-1.013011	-329.795982	
+21.470000	+0.000000	+0.579342	-0.329262	-4067.820816	+965.051240	+1.117472	-1.117472	-290.752749	
+21.472000	+0.000000	+0.570998	-0.250699	-4090.777450	+950.781983	+1.275854	-1.275854	-252.956993	
+21.474000	+0.000000	+0.563072	-0.133882	-4093.017279	+937.293131	+1.477622	-1.477623	-220.213768	
+21.476000	+0.000000	+0.555365	+0.017016	-3999.528269	+924.719209	+1.710125	-1.710114	-198.845071	
+21.478000	+0.000000	+0.547881	+0.188903	-3701.619421	+912.975664	+1.958009	-1.958008	-190.065308	
+21.480000	+0.000000	+0.540369	+0.380388	-3256.872353	+901.692362	+2.193179	-2.193180	-181.373212	
+21.482000	+0.000000	+0.532983	+0.559785	-2750.592899	+890.853572	+2.370249	-2.370249	-155.074737	
+21.484000	+0.000000	+0.525713	+0.707686	-2243.560188	+880.011821	+2.460964	-2.460964	-110.464046	
+21.486000	+0.000000	+0.518699	+0.793983	-1791.666188	+869.445183	+2.460340	-2.460340	-49.631630	
+21.488000	+0.000000	+0.512045	+0.812405	-1417.829260	+859.151581	+2.369033	-2.369033	+12.490687	
+21.490000	+0.000000	+0.505774	+0.763379	-1136.070351	+849.404258	+2.197366	-2.197366	+67.589452	
+21.492000	+0.000000	+0.499875	+0.651244	-955.252114	+840.388469	+1.961779	-1.961779	+115.194550	
+21.494000	+0.000000	+0.494304	+0.487240	-880.156187	+832.129227	+1.681073	-1.681073	+153.276231	
+21.496000	+0.000000	+0.488970	+0.285196	-914.592139	+824.597743	+1.375126	-1.375126	+179.958234	
+21.498000	+0.000000	+0.483826	+0.059772	-1057.699658	+817.698501	+1.075327	-1.075327	+207.839188	
