Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+19.996000	+26.820000	+26.944110	+0.001295	+142.288393	+213.945616	+69.715077	-69.715077	-103.679267	
+19.998000	+26.820000	+26.943638	+0.001301	+142.989156	+213.412343	+69.714299	-69.714298	-103.720608	
+20.000000	+26.820000	+26.943169	+0.001309	+143.766135	+212.880566	+69.713522	-69.713521	-103.763749	
+20.002000	+26.820000	+26.942701	+0.001317	+144.572657	+212.345469	+69.712759	-69.712759	-103.821023	
+20.004000	+26.820000	+26.942242	+0.001326	+145.435860	+211.810038	+69.712006	-69.712006	-103.875294	
+20.006000	+26.820000	+26.941778	+0.001331	+146.198418	+211.269788	+69.711257	-69.711257	-103.939746	
+20.008000	+26.820000	+26.941320	+0.001343	+147.185991	+210.738209	+69.710510	-69.710510	-104.008700	
+20.010000	+26.820000	+26.940867	+0.001349	+148.004956	+210.192510	+69.709785	-69.709785	-104.092455	
+20.012000	+26.820000	+26.940411	+0.001358	+148.922204	+209.648819	+69.709042	-69.709042	-104.172559	
+20.014000	+26.820000	+26.939972	+0.001366	+149.821223	+209.106089	+69.708313	-69.708313	-104.283318	
+20.016000	+26.820000	+26.939521	+0.001372	+150.652669	+208.552067	+69.707584	-69.707584	-104.386521	
+20.018000	+26.820000	+26.939076	+0.001382	+151.599650	+208.021059	+69.706855	-69.706855	-104.515083	
+20.020000	+26.820000	+26.938638	+0.001391	+152.573563	+207.459385	+69.706142	-69.706142	-104.632418	
+20.022000	+26.820000	+26.938201	+0.001396	+153.396689	+206.901824	+69.705416	-69.705416	-104.777445	
+20.024000	+26.820000	+26.937767	+0.001404	+154.289137	+206.348675	+69.704672	-69.704672	-104.918076	
+20.026000	+26.820000	+26.937336	+0.001410	+155.132845	+205.789881	+69.703935	-69.703935	-105.079962	
+20.028000	+26.820000	+26.936911	+0.001417	+155.963126	+205.228920	+69.703190	-69.703190	-105.238513	
+20.030000	+26.820000	+26.936483	+0.001423	+156.762134	+204.665716	+69.702444	-69.702444	-105.404208	
+20.032000	+26.820000	+26.936068	+0.001429	+157.567960	+204.105854	+69.701688	-69.701689	-105.582506	
+20.034000	+26.820000	+26.935649	+0.001428	+158.075468	+203.531571	+69.700930	-69.700930	-105.752969	
+20.036000	+26.820000	+26.935236	+0.001436	+158.851890	+202.975465	+69.700164	-69.700164	-105.934527	
+20.038000	+26.820000	+26.934828	+0.001437	+159.350232	+202.403552	+69.699439	-69.699439	-106.135083	
+20.040000	+26.820000	+26.934421	+0.001442	+159.968428	+201.834945	+69.698703	-69.698703	-106.305926	
+20.042000	+26.820000	+26.934022	+0.001445	+160.514119	+201.269257	+69.698001	-69.698001	-106.507235	
+20.044000	+26.820000	+26.933575	+0.001447	+160.988040	+200.700489	+69.697310	-69.697309	-106.675955	
+20.046000	+26.820000	+26.933278	+0.001458	+161.785696	+200.136579	+69.696616	-69.696616	-106.877859	
+20.048000	+26.820000	+26.932842	+0.001445	+161.668282	+199.484118	+69.695960	-69.695960	-107.035940	
+20.050000	+26.820000	+26.932452	+0.001456	+162.326314	+199.091318	+69.695255	-69.695255	-107.263799	
+20.052000	+26.820000	+26.932072	+0.001458	+162.706372	+198.444947	+69.694678	-69.694678	-107.330635	
+20.054000	+26.820000	+26.931686	+0.001462	+163.139767	+197.876907	+69.694077	-69.694077	-107.541518	
+20.056000	+26.820000	+26.931335	+0.001467	+163.636015	+197.320735	+69.693502	-69.693502	-107.704330	
+20.058000	+26.820000	+26.930953	+0.001465	+163.821171	+196.749640	+69.692926	-69.692929	-107.857322	
+20.060000	+26.820000	+26.930590	+0.001473	+164.372414	+196.234827	+69.692372	-69.692372	-107.969330	
+20.062000	+26.820000	+26.930226	+0.001475	+164.741670	+195.659909	+69.691852	-69.691852	-108.115383	
+20.064000	+26.820000	+26.929873	+0.001483	+165.294757	+195.116570	+69.691319	-69.691319	-108.238991	
+20.066000	+26.820000	+26.929516	+0.001486	+165.704452	+194.566257	+69.690807	-69.690807	-108.352249	
+20.068000	+26.820000	+26.929165	+0.001491	+166.199526	+194.030899	+69.690279	-69.690279	-108.452430	
+20.070000	+26.820000	+26.928808	+0.001498	+166.796460	+193.484750	+69.689767	-69.689768	-108.550334	
+20.072000	+26.820000	+26.928491	+0.001505	+167.380922	+192.946039	+69.689253	-69.689253	-108.654279	
+20.074000	+26.820000	+26.928133	+0.001507	+167.826171	+192.392137	+69.688705	-69.688712	-108.754663	
+20.076000	+26.820000	+26.927805	+0.001517	+168.548353	+191.906479	+69.688209	-69.688209	-108.784464	
+20.078000	+26.820000	+26.927466	+0.001521	+169.111611	+191.342794	+69.687695	-69.687695	-108.886155	
+20.080000	+26.820000	+26.927139	+0.001531	+169.886266	+190.829921	+69.687171	-69.687171	-108.968484	
+20.082000	+26.820000	+26.926811	+0.001537	+170.556996	+190.292180	+69.686670	-69.686670	-109.028061	
+20.084000	+26.820000	+26.926485	+0.001545	+171.332387	+189.772083	+69.686147	-69.686147	-109.106374	
+20.086000	+26.820000	+26.926164	+0.001554	+172.163916	+189.246303	+69.685641	-69.685641	-109.172677	
+20.088000	+26.820000	+26.925848	+0.001562	+172.981175	+188.721630	+69.685130	-69.685130	-109.246877	
+20.090000	+26.820000	+26.925531	+0.001570	+173.814392	+188.200177	+69.684615	-69.684614	-109.318206	
+20.092000	+26.820000	+26.925218	+0.001579	+174.715194	+187.682741	+69.684101	-69.684106	-109.398263	
+20.094000	+26.820000	+26.924908	+0.001588	+175.645789	+187.158425	+69.683597	-69.683597	-109.479901	
+20.096000	+26.820000	+26.924601	+0.001598	+176.629687	+186.638020	+69.683090	-69.683090	-109.570404	
+20.098000	+26.820000	+26.924296	+0.001604	+177.493590	+186.117545	+69.682585	-69.682585	-109.659247	
+20.100000	+26.820000	+26.923993	+0.001614	+178.497608	+185.598711	+69.682071	-69.682071	-109.755366	
+20.102000	+26.820000	+26.923696	+0.001623	+179.498299	+185.077319	+69.681572	-69.681573	-109.880424	
+20.104000	+26.820000	+26.923397	+0.001631	+180.463127	+184.554810	+69.681077	-69.681077	-109.981939	
+20.106000	+26.820000	+26.923110	+0.001640	+181.481897	+184.037922	+69.680567	-69.680569	-110.119364	
+20.108000	+26.820000	+26.922816	+0.001645	+182.351479	+183.511290	+69.680082	-69.680082	-110.224532	
+20.110000	+26.820000	+26.922517	+0.001655	+183.362113	+183.000801	+69.679580	-69.679580	-110.381687	
+20.112000	+26.820000	+26.922259	+0.001666	+184.452490	+182.474350	+69.679102	-69.679102	-110.530579	
+20.114000	+26.820000	+26.921966	+0.001666	+185.170404	+181.931466	+69.678622	-69.678622	-110.676645	
+20.116000	+26.820000	+26.921687	+0.001676	+186.157998	+181.457998	+69.678117	-69.678117	-110.843467	
+20.118000	+26.820000	+26.921415	+0.001680	+186.950587	+180.915531	+69.677656	-69.677656	-110.991393	
+20.120000	+26.820000	+26.921147	+0.001687	+187.833625	+180.393314	+69.677188	-69.677188	-111.166268	
+20.122000	+26.820000	+26.920877	+0.001692	+188.597099	+179.878040	+69.676742	-69.676742	-111.352375	
+20.124000	+26.820000	+26.920618	+0.001699	+189.458715	+179.365058	+69.676292	-69.676292	-111.524263	
+20.126000	+26.820000	+26.920358	+0.001701	+190.078861	+178.844254	+69.675858	-69.675858	-111.701946	
+20.128000	+26.820000	+26.920104	+0.001706	+190.798769	+178.337796	+69.675413	-69.675413	-111.877742	
+20.130000	+26.820000	+26.919851	+0.001710	+191.461738	+177.826155	+69.675004	-69.675003	-112.057605	
+20.132000	+26.820000	+26.919607	+0.001713	+192.059543	+177.320494	+69.674588	-69.674588	-112.247273	
+20.134000	+26.820000	+26.919364	+0.001717	+192.643660	+176.811991	+69.674191	-69.674191	-112.406708	
+20.136000	+26.820000	+26.919124	+0.001720	+193.199274	+176.315076	+69.673807	-69.673807	-112.587393	
+20.138000	+26.820000	+26.918892	+0.001723	+193.719878	+175.818154	+69.673435	-69.673435	-112.752403	
+20.140000	+26.820000	+26.918659	+0.001726	+194.214485	+175.323701	+69.673077	-69.673076	-112.910446	
+20.142000	+26.820000	+26.918436	+0.001731	+194.759586	+174.838359	+69.672732	-69.672732	-113.068410	
+20.144000	+26.820000	+26.918210	+0.001733	+195.196219	+174.349223	+69.672403	-69.672404	-113.212742	
+20.146000	+26.820000	+26.917992	+0.001737	+195.669597	+173.877017	+69.672076	-69.672076	-113.350428	
+20.148000	+26.820000	+26.917781	+0.001741	+196.157803	+173.396320	+69.671771	-69.671770	-113.478308	
+20.150000	+26.820000	+26.917568	+0.001743	+196.583114	+172.927154	+69.671473	-69.671473	-113.610031	
+20.152000	+26.820000	+26.917362	+0.001749	+197.114648	+172.468175	+69.671232	-69.671219	-113.660697	
+20.154000	+26.820000	+26.917157	+0.001753	+197.581848	+172.005937	+69.670892	-69.670892	-113.909198	
+20.156000	+26.820000	+26.916961	+0.001757	+198.092786	+171.553628	+69.670643	-69.670643	-113.887911	
+20.158000	+26.820000	+26.916760	+0.001762	+198.599882	+171.102171	+69.670389	-69.670389	-114.001470	
+20.160000	+26.820000	+26.916565	+0.001769	+199.201782	+170.664797	+69.670136	-69.670136	-114.089511	
+20.162000	+26.820000	+26.916391	+0.001773	+199.748361	+170.216624	+69.669893	-69.669893	-114.160449	
+20.164000	+26.820000	+26.916192	+0.001778	+200.288188	+169.780082	+69.669648	-69.669648	-114.227970	
+20.166000	+26.820000	+26.916010	+0.001786	+200.987032	+169.378256	+69.669413	-69.669412	-114.297387	
+20.168000	+26.820000	+26.915829	+0.001792	+201.640906	+168.931520	+69.669190	-69.669190	-114.341701	
+20.170000	+26.820000	+26.915650	+0.001799	+202.348828	+168.513284	+69.668966	-69.668966	-114.400318	
+20.172000	+26.820000	+26.915474	+0.001807	+203.091029	+168.096856	+69.668743	-69.668743	-114.457539	
+20.174000	+26.820000	+26.915299	+0.001815	+203.872319	+167.681148	+69.668521	-69.668521	-114.507287	
+20.176000	+26.820000	+26.915131	+0.001823	+204.688466	+167.270132	+69.668298	-69.668298	-114.560853	
+20.178000	+26.820000	+26.914959	+0.001829	+205.470355	+166.859503	+69.668072	-69.668072	-114.614845	
+20.180000	+26.820000	+26.914793	+0.001839	+206.381942	+166.459694	+69.667843	-69.667843	-114.671427	
+20.182000	+26.820000	+26.914628	+0.001846	+207.245719	+166.051917	+69.667623	-69.667623	-114.730347	
+20.184000	+26.820000	+26.914465	+0.001854	+208.158970	+165.651283	+69.667392	-69.667392	-114.792590	
+20.186000	+26.820000	+26.914302	+0.001863	+209.104408	+165.251778	+69.667162	-69.667162	-114.865034	
+20.188000	+26.820000	+26.914146	+0.001871	+210.030751	+164.852655	+69.666920	-69.666922	-114.949255	
+20.190000	+26.820000	+26.913987	+0.001877	+210.916930	+164.453027	+69.666683	-69.666685	-115.016087	
+20.192000	+26.820000	+26.913838	+0.001886	+211.897762	+164.062075	+69.666453	-69.666453	-115.101324	
+20.194000	+26.820000	+26.913684	+0.001892	+212.780056	+163.661973	+69.666218	-69.666218	-115.219467	
+20.196000	+26.820000	+26.913531	+0.001902	+213.823342	+163.279135	+69.665981	-69.665981	-115.319209	
+20.198000	+26.820000	+26.913385	+0.001904	+214.580113	+162.883566	+69.665757	-69.665757	-115.425749	
+20.200000	+26.820000	+26.913240	+0.001913	+215.553119	+162.488118	+69.665513	-69.665513	-115.537268	
+20.202000	+26.820000	+26.913099	+0.001920	+216.454589	+162.101494	+69.665299	-69.665300	-115.695735	
+20.204000	+26.820000	+26.912955	+0.001924	+217.250332	+161.714047	+69.665093	-69.665091	-115.796821	
+20.206000	+26.820000	+26.912823	+0.001932	+218.152229	+161.330509	+69.664861	-69.664861	-115.967146	
+20.208000	+26.820000	+26.912660	+0.001935	+218.896441	+160.938689	+69.664665	-69.664665	-116.095474	
+20.210000	+26.820000	+26.912583	+0.001944	+219.836584	+160.565486	+69.664448	-69.664448	-116.261513	
+20.212000	+26.820000	+26.912420	+0.001940	+220.283138	+160.134494	+69.664257	-69.664257	-116.403494	
+20.214000	+26.820000	+26.912316	+0.001949	+221.130715	+159.853926	+69.664030	-69.664030	-116.603783	
+20.216000	+26.820000	+26.912148	+0.001948	+221.608757	+159.420164	+69.663881	-69.663881	-116.686471	
+20.218000	+26.820000	+26.912097	+0.001959	+222.500952	+159.085784	+69.663697	-69.663697	-116.904868	
+20.220000	+26.820000	+26.911948	+0.001952	+222.709658	+158.638632	+69.663573	-69.663573	-117.030577	
+20.222000	+26.820000	+26.911836	+0.001960	+223.409105	+158.395170	+69.663397	-69.663397	-117.249387	
+20.224000	+26.820000	+26.911724	+0.001962	+223.915409	+157.978701	+69.663313	-69.663314	-117.322247	
+20.226000	+26.820000	+26.911627	+0.001967	+224.488544	+157.624101	+69.663208	-69.663208	-117.516057	
+20.228000	+26.820000	+26.911521	+0.001967	+224.860015	+157.271487	+69.663118	-69.663118	-117.662671	
+20.230000	+26.820000	+26.911424	+0.001970	+225.306737	+156.941892	+69.663017	-69.663017	-117.803332	
+20.232000	+26.820000	+26.911325	+0.001972	+225.712294	+156.597906	+69.662946	-69.662946	-117.933715	
+20.234000	+26.820000	+26.911240	+0.001975	+226.158216	+156.269904	+69.662879	-69.662879	-118.070549	
+20.236000	+26.820000	+26.911151	+0.001976	+226.481050	+155.937161	+69.662825	-69.662825	-118.187894	
+20.238000	+26.820000	+26.911062	+0.001979	+226.878539	+155.629520	+69.662770	-69.662770	-118.300882	
+20.240000	+26.820000	+26.910981	+0.001981	+227.241293	+155.316874	+69.662734	-69.662734	-118.405808	
+20.242000	+26.820000	+26.910901	+0.001984	+227.622623	+155.003711	+69.662709	-69.662709	-118.488778	
+20.244000	+26.820000	+26.910822	+0.001987	+228.004651	+154.706766	+69.662689	-69.662689	-118.589761	
+20.246000	+26.820000	+26.910748	+0.001991	+228.409350	+154.411275	+69.662672	-69.662675	-118.666815	
+20.248000	+26.820000	+26.910683	+0.001994	+228.799689	+154.119721	+69.662669	-69.662669	-118.729088	
+20.250000	+26.820000	+26.910590	+0.001997	+229.188111	+153.838569	+69.662665	-69.662664	-118.797673	
+20.252000	+26.820000	+26.910559	+0.002004	+229.725806	+153.575035	+69.662662	-69.662662	-118.862230	
+20.254000	+26.820000	+26.910475	+0.002004	+230.045939	+153.261389	+69.662679	-69.662679	-118.890778	
+20.256000	+26.820000	+26.910411	+0.002011	+230.602314	+153.059680	+69.662675	-69.662675	-118.971950	
+20.258000	+26.820000	+26.910348	+0.002016	+231.108063	+152.765425	+69.662705	-69.662704	-118.963471	
+20.260000	+26.820000	+26.910282	+0.002021	+231.674150	+152.506022	+69.662725	-69.662725	-119.020981	
+20.262000	+26.820000	+26.910238	+0.002028	+232.280107	+152.249250	+69.662746	-69.662746	-119.060361	
+20.264000	+26.820000	+26.910170	+0.002031	+232.808570	+151.988233	+69.662767	-69.662767	-119.088156	
+20.266000	+26.820000	+26.910116	+0.002039	+233.495052	+151.767279	+69.662776	-69.662776	-119.132593	
+20.268000	+26.820000	+26.910056	+0.002044	+234.106260	+151.504314	+69.662810	-69.662808	-119.130296	
+20.270000	+26.820000	+26.910007	+0.002051	+234.837317	+151.266375	+69.662804	-69.662803	-119.207137	
+20.272000	+26.820000	+26.909950	+0.002056	+235.485985	+151.017690	+69.662825	-69.662825	-119.216074	
+20.274000	+26.820000	+26.909898	+0.002063	+236.214945	+150.787600	+69.662838	-69.662834	-119.248629	
+20.276000	+26.820000	+26.909846	+0.002068	+236.926952	+150.544690	+69.662822	-69.662821	-119.331614	
+20.278000	+26.820000	+26.909781	+0.002075	+237.697754	+150.309826	+69.662822	-69.662822	-119.354000	
+20.280000	+26.820000	+26.909755	+0.002083	+238.507716	+150.073698	+69.662816	-69.662816	-119.415632	
+20.282000	+26.820000	+26.909690	+0.002085	+239.146440	+149.814764	+69.662796	-69.662797	-119.474048	
+20.284000	+26.820000	+26.909655	+0.002093	+239.944250	+149.622850	+69.662753	-69.662752	-119.565772	
+20.286000	+26.820000	+26.909599	+0.002095	+240.573449	+149.360409	+69.662727	-69.662727	-119.609052	
+20.288000	+26.820000	+26.909551	+0.002102	+241.343058	+149.152469	+69.662683	-69.662685	-119.716709	
+20.290000	+26.820000	+26.909515	+0.002107	+242.041804	+148.904550	+69.662656	-69.662657	-119.792675	
+20.292000	+26.820000	+26.909474	+0.002110	+242.669421	+148.668877	+69.662611	-69.662611	-119.903239	
+20.294000	+26.820000	+26.909429	+0.002112	+243.250922	+148.453207	+69.662562	-69.662562	-120.012392	
+20.296000	+26.820000	+26.909391	+0.002117	+243.883215	+148.227063	+69.662532	-69.662528	-120.099564	
+20.298000	+26.820000	+26.909355	+0.002119	+244.436091	+147.994254	+69.662474	-69.662474	-120.267943	
+20.300000	+26.820000	+26.909317	+0.002121	+244.923055	+147.770057	+69.662441	-69.662441	-120.355797	
+20.302000	+26.820000	+26.909274	+0.002125	+245.481170	+147.549441	+69.662405	-69.662405	-120.493556	
+20.304000	+26.820000	+26.909265	+0.002129	+246.025671	+147.324582	+69.662372	-69.662372	-120.634866	
+20.306000	+26.820000	+26.909227	+0.002124	+246.221381	+147.089541	+69.662329	-69.662329	-120.762159	
+20.308000	+26.820000	+26.909200	+0.002127	+246.610386	+146.913063	+69.662265	-69.662265	-120.909637	
+20.310000	+26.820000	+26.909175	+0.002127	+246.895044	+146.685923	+69.662252	-69.662252	-121.026888	
+20.312000	+26.820000	+26.909136	+0.002129	+247.239291	+146.476447	+69.662238	-69.662238	-121.173490	
+20.314000	+26.820000	+26.909157	+0.002130	+247.497530	+146.269578	+69.662231	-69.662231	-121.317593	
+20.316000	+26.820000	+26.909109	+0.002126	+247.548796	+146.039446	+69.662225	-69.662225	-121.432800	
+20.318000	+26.820000	+26.909105	+0.002128	+247.769713	+145.915466	+69.662215	-69.662215	-121.595295	
+20.320000	+26.820000	+26.909097	+0.002126	+247.833759	+145.670536	+69.662248	-69.662248	-121.657395	
+20.322000	+26.820000	+26.909083	+0.002126	+247.948129	+145.504297	+69.662284	-69.662282	-121.813086	
+20.324000	+26.820000	+26.909067	+0.002125	+247.983440	+145.331620	+69.662332	-69.662332	-121.924497	
+20.326000	+26.820000	+26.909081	+0.002128	+248.164587	+145.149264	+69.662398	-69.662400	-122.007160	
+20.328000	+26.820000	+26.909067	+0.002124	+248.094539	+144.964913	+69.662486	-69.662486	-122.111435	
+20.330000	+26.820000	+26.909066	+0.002127	+248.229636	+144.836099	+69.662558	-69.662559	-122.203331	
+20.332000	+26.820000	+26.909066	+0.002126	+248.268011	+144.659553	+69.662673	-69.662673	-122.253457	
+20.334000	+26.820000	+26.909069	+0.002128	+248.389481	+144.508087	+69.662777	-69.662777	-122.335428	
+20.336000	+26.820000	+26.909070	+0.002129	+248.477906	+144.361768	+69.662896	-69.662896	-122.393133	
+20.338000	+26.820000	+26.909079	+0.002131	+248.594097	+144.222536	+69.663008	-69.663008	-122.440696	
+20.340000	+26.820000	+26.909085	+0.002132	+248.715282	+144.082855	+69.663126	-69.663126	-122.478933	
+20.342000	+26.820000	+26.909088	+0.002135	+248.915770	+143.958007	+69.663244	-69.663244	-122.515644	
+20.344000	+26.820000	+26.909097	+0.002136	+249.030054	+143.833358	+69.663365	-69.663365	-122.538588	
+20.346000	+26.820000	+26.909104	+0.002140	+249.291039	+143.704184	+69.663477	-69.663477	-122.552515	
+20.348000	+26.820000	+26.909110	+0.002144	+249.567474	+143.587915	+69.663601	-69.663601	-122.584329	
+20.350000	+26.820000	+26.909127	+0.002147	+249.842477	+143.471572	+69.663712	-69.663712	-122.591456	
+20.352000	+26.820000	+26.909123	+0.002149	+250.096301	+143.356042	+69.663814	-69.663814	-122.597953	
+20.354000	+26.820000	+26.909147	+0.002155	+250.521356	+143.260777	+69.663908	-69.663908	-122.616448	
+20.356000	+26.820000	+26.909148	+0.002156	+250.793888	+143.132100	+69.664011	-69.664011	-122.615180	
+20.358000	+26.820000	+26.909156	+0.002162	+251.263794	+143.053437	+69.664089	-69.664089	-122.640993	
+20.360000	+26.820000	+26.909165	+0.002166	+251.673310	+142.937090	+69.664173	-69.664176	-122.648768	
+20.362000	+26.820000	+26.909169	+0.002171	+252.133931	+142.833188	+69.664257	-69.664257	-122.645359	
+20.364000	+26.820000	+26.909186	+0.002175	+252.629387	+142.734322	+69.664315	-69.664315	-122.697891	
+20.366000	+26.820000	+26.909189	+0.002178	+253.048068	+142.625801	+69.664372	-69.664372	-122.709215	
+20.368000	+26.820000	+26.909197	+0.002182	+253.549439	+142.542625	+69.664410	-69.664410	-122.755864	
+20.370000	+26.820000	+26.909204	+0.002187	+254.050123	+142.433685	+69.664461	-69.664458	-122.778614	
+20.372000	+26.820000	+26.909212	+0.002192	+254.614728	+142.333959	+69.664475	-69.664476	-122.868060	
+20.374000	+26.820000	+26.909218	+0.002192	+254.974877	+142.234506	+69.664509	-69.664509	-122.888913	
+20.376000	+26.820000	+26.909229	+0.002198	+255.541370	+142.134903	+69.664506	-69.664506	-122.967747	
+20.378000	+26.820000	+26.909234	+0.002199	+255.937859	+142.033691	+69.664523	-69.664523	-123.057008	
+20.380000	+26.820000	+26.909243	+0.002202	+256.417935	+141.938810	+69.664514	-69.664514	-123.132154	
+20.382000	+26.820000	+26.909254	+0.002203	+256.793500	+141.834185	+69.664514	-69.664513	-123.225843	
+20.384000	+26.820000	+26.909262	+0.002204	+257.135819	+141.736473	+69.664511	-69.664507	-123.312496	
+20.386000	+26.820000	+26.909271	+0.002206	+257.488284	+141.641170	+69.664479	-69.664478	-123.461414	
+20.388000	+26.820000	+26.909284	+0.002207	+257.786064	+141.540755	+69.664477	-69.664476	-123.544053	
+20.390000	+26.820000	+26.909300	+0.002206	+258.012149	+141.441393	+69.664467	-69.664467	-123.668404	
+20.392000	+26.820000	+26.909310	+0.002205	+258.169884	+141.348844	+69.664458	-69.664458	-123.795631	
+20.394000	+26.820000	+26.909323	+0.002205	+258.349734	+141.262553	+69.664458	-69.664458	-123.921401	
+20.396000	+26.820000	+26.909342	+0.002205	+258.508253	+141.164655	+69.664475	-69.664475	-124.046512	
+20.398000	+26.820000	+26.909357	+0.002201	+258.479271	+141.072972	+69.664494	-69.664494	-124.177999	
+20.400000	+26.820000	+26.909378	+0.002201	+258.542770	+140.991980	+69.664513	-69.664513	-124.303534	
+20.402000	+26.820000	+26.909397	+0.002198	+258.502427	+140.904526	+69.664562	-69.664562	-124.434801	
+20.404000	+26.820000	+26.909418	+0.002196	+258.447414	+140.828317	+69.664613	-69.664613	-124.556009	
+20.406000	+26.820000	+26.909442	+0.002195	+258.376115	+140.750223	+69.664680	-69.664680	-124.673024	
+20.408000	+26.820000	+26.909463	+0.002192	+258.242975	+140.675906	+69.664758	-69.664758	-124.786700	
+20.410000	+26.820000	+26.909497	+0.002192	+258.164639	+140.610717	+69.664842	-69.664842	-124.893055	
+20.412000	+26.820000	+26.909520	+0.002187	+257.921785	+140.540031	+69.664944	-69.664943	-124.983720	
+20.414000	+26.820000	+26.909553	+0.002186	+257.765891	+140.495469	+69.665031	-69.665031	-125.084990	
+20.416000	+26.820000	+26.909575	+0.002184	+257.555528	+140.433924	+69.665153	-69.665153	-125.148834	
+20.418000	+26.820000	+26.909617	+0.002183	+257.416562	+140.391806	+69.665274	-69.665274	-125.227734	
+20.420000	+26.820000	+26.909645	+0.002179	+257.100090	+140.333898	+69.665407	-69.665407	-125.281414	
+20.422000	+26.820000	+26.909677	+0.002179	+256.950804	+140.315799	+69.665534	-69.665534	-125.338266	
+20.424000	+26.820000	+26.909712	+0.002179	+256.792994	+140.273888	+69.665690	-69.665690	-125.372419	
+20.426000	+26.820000	+26.909744	+0.002178	+256.646451	+140.243106	+69.665841	-69.665841	-125.404205	
+20.428000	+26.820000	+26.909784	+0.002177	+256.472413	+140.220273	+69.665989	-69.665989	-125.424180	
+20.430000	+26.820000	+26.909813	+0.002175	+256.267877	+140.196715	+69.666134	-69.666134	-125.432534	
+20.432000	+26.820000	+26.909852	+0.002180	+256.302625	+140.189725	+69.666280	-69.666280	-125.447896	
+20.434000	+26.820000	+26.909887	+0.002178	+256.164965	+140.166552	+69.666430	-69.666434	-125.457657	
+20.436000	+26.820000	+26.909918	+0.002179	+256.138837	+140.165035	+69.666581	-69.666581	-125.406783	
+20.438000	+26.820000	+26.909955	+0.002182	+256.168798	+140.160495	+69.666714	-69.666714	-125.429060	
+20.440000	+26.820000	+26.909986	+0.002182	+256.178648	+140.150261	+69.666843	-69.666843	-125.404289	
+20.442000	+26.820000	+26.910017	+0.002185	+256.286567	+140.153503	+69.666962	-69.666962	-125.386118	
+20.444000	+26.820000	+26.910046	+0.002188	+256.408794	+140.150090	+69.667060	-69.667064	-125.385289	
+20.446000	+26.820000	+26.910082	+0.002191	+256.579445	+140.149293	+69.667173	-69.667173	-125.327127	
+20.448000	+26.820000	+26.910101	+0.002192	+256.697558	+140.147375	+69.667245	-69.667245	-125.342223	
+20.450000	+26.820000	+26.910142	+0.002197	+256.976111	+140.158568	+69.667301	-69.667301	-125.327562	
+20.452000	+26.820000	+26.910156	+0.002196	+257.096611	+140.143392	+69.667359	-69.667359	-125.310318	
+20.454000	+26.820000	+26.910193	+0.002201	+257.416464	+140.167198	+69.667383	-69.667383	-125.321888	
+20.456000	+26.820000	+26.910211	+0.002201	+257.573633	+140.146111	+69.667419	-69.667419	-125.309825	
+20.458000	+26.820000	+26.910236	+0.002206	+257.896764	+140.164976	+69.667422	-69.667422	-125.338493	
+20.460000	+26.820000	+26.910256	+0.002207	+258.122360	+140.152025	+69.667436	-69.667436	-125.346799	
+20.462000	+26.820000	+26.910280	+0.002210	+258.422101	+140.152624	+69.667423	-69.667423	-125.383798	
+20.464000	+26.820000	+26.910297	+0.002211	+258.656206	+140.144425	+69.667411	-69.667410	-125.420496	
+20.466000	+26.820000	+26.910325	+0.002212	+258.906988	+140.143812	+69.667377	-69.667377	-125.473017	
+20.468000	+26.820000	+26.910340	+0.002212	+259.092504	+140.131317	+69.667343	-69.667343	-125.525229	
+20.470000	+26.820000	+26.910356	+0.002213	+259.280059	+140.137296	+69.667289	-69.667292	-125.608407	
+20.472000	+26.820000	+26.910381	+0.002214	+259.495434	+140.121136	+69.667260	-69.667260	-125.648428	
+20.474000	+26.820000	+26.910391	+0.002212	+259.542245	+140.104314	+69.667214	-69.667214	-125.759674	
+20.476000	+26.820000	+26.910418	+0.002215	+259.769621	+140.106392	+69.667161	-69.667160	-125.847891	
+20.478000	+26.820000	+26.910437	+0.002210	+259.719499	+140.080340	+69.667119	-69.667120	-125.949282	
+20.480000	+26.820000	+26.910454	+0.002208	+259.710513	+140.082232	+69.667059	-69.667059	-126.046376	
+20.482000	+26.820000	+26.910473	+0.002207	+259.703533	+140.072966	+69.667024	-69.667024	-126.155108	
+20.484000	+26.820000	+26.910484	+0.002205	+259.610793	+140.058899	+69.666997	-69.666997	-126.268805	
+20.486000	+26.820000	+26.910522	+0.002206	+259.636611	+140.048907	+69.666972	-69.666971	-126.383357	
+20.488000	+26.820000	+26.910535	+0.002198	+259.322668	+140.024421	+69.666968	-69.666966	-126.486076	
+20.490000	+26.820000	+26.910558	+0.002197	+259.167617	+140.047101	+69.666917	-69.666917	-126.631320	
+20.492000	+26.820000	+26.910580	+0.002192	+258.883933	+140.029715	+69.666924	-69.666924	-126.709139	
+20.494000	+26.820000	+26.910602	+0.002189	+258.610382	+140.030415	+69.666930	-69.666930	-126.823435	
+20.496000	+26.820000	+26.910626	+0.002186	+258.322924	+140.029414	+69.666953	-69.666953	-126.928864	
+20.498000	+26.820000	+26.910649	+0.002183	+257.998091	+140.032923	+69.666986	-69.666985	-127.024156	
+20.500000	+26.820000	+26.910687	+0.002178	+257.611152	+140.039183	+69.667016	-69.667016	-127.117101	
